"","index","origin","ori_latitude","ori_longitude","destination","desti_latitude","desti_longitude","arr_delay","dep_delay","total_routes","route"
"795",794,"MSP",44.8819999695,-93.2218017578,"FLL",26.0725994110107,-80.152702331543,-5.12903225806452,1.74193548387097,31,"MSP-FLL"
"796",795,"MSP",44.8819999695,-93.2218017578,"GEG",47.6198997497559,-117.533996582031,-0.714285714285714,4.46153846153846,91,"MSP-GEG"
"797",796,"MSP",44.8819999695,-93.2218017578,"GRB",44.4850997924805,-88.1296005249023,-4.47368421052632,2.07017543859649,57,"MSP-GRB"
"798",797,"MSP",44.8819999695,-93.2218017578,"GRR",42.88079834,-85.52279663,-3.8641975308642,3.49382716049383,81,"MSP-GRR"
"799",798,"MSP",44.8819999695,-93.2218017578,"IAD",38.94449997,-77.45580292,-5.17948717948718,3.56410256410256,39,"MSP-IAD"
"800",799,"MSP",44.8819999695,-93.2218017578,"IND",39.7173,-86.294403,NA,1.81553398058252,103,"MSP-IND"
"801",800,"MSP",44.8819999695,-93.2218017578,"JAC",43.6072998046875,-110.737998962402,11,16.4,35,"MSP-JAC"
"802",801,"MSP",44.8819999695,-93.2218017578,"JAX",30.4941005706787,-81.6878967285156,7.33333333333333,27,3,"MSP-JAX"
"803",802,"MSP",44.8819999695,-93.2218017578,"JFK",40.63980103,-73.77890015,5.57983193277311,14.4789915966387,119,"MSP-JFK"
"804",803,"MSP",44.8819999695,-93.2218017578,"LAS",36.08010101,-115.1520004,4.21938775510204,5.62244897959184,196,"MSP-LAS"
"805",804,"MSP",44.8819999695,-93.2218017578,"LAX",33.94250107,-118.4079971,NA,9.99043062200957,209,"MSP-LAX"
"806",805,"MSP",44.8819999695,-93.2218017578,"LGA",40.77719879,-73.87259674,NA,NA,204,"MSP-LGA"
"807",806,"MSP",44.8819999695,-93.2218017578,"MCI",39.2976,-94.713898,NA,7.20300751879699,133,"MSP-MCI"
"808",807,"MSP",44.8819999695,-93.2218017578,"MCO",28.4293994903564,-81.3089981079102,8.62809917355372,10.3884297520661,121,"MSP-MCO"
"809",808,"MSP",44.8819999695,-93.2218017578,"MDW",41.7859992980957,-87.7524032592773,-3.54545454545455,5.09090909090909,22,"MSP-MDW"
"810",809,"MSP",44.8819999695,-93.2218017578,"MEM",35.0424003601074,-89.9766998291016,-7.6551724137931,-1.82758620689655,29,"MSP-MEM"
"811",810,"MSP",44.8819999695,-93.2218017578,"MIA",25.7931995391846,-80.2906036376953,NA,4.37096774193548,62,"MSP-MIA"
"812",811,"MSP",44.8819999695,-93.2218017578,"MKE",42.9472007751465,-87.896598815918,5.47169811320755,5.57861635220126,159,"MSP-MKE"
"813",812,"MSP",44.8819999695,-93.2218017578,"MSN",43.1399002075195,-89.3375015258789,6.89285714285714,8.79761904761905,84,"MSP-MSN"
"814",813,"MSP",44.8819999695,-93.2218017578,"MSO",46.91630173,-114.0910034,-6.46153846153846,2.76923076923077,65,"MSP-MSO"
"815",814,"MSP",44.8819999695,-93.2218017578,"MSY",29.9934005737305,-90.2580032348633,-5.93548387096774,4.16129032258065,31,"MSP-MSY"
"816",815,"MSP",44.8819999695,-93.2218017578,"OMA",41.3031997680664,-95.8940963745117,0.630952380952381,2.69047619047619,84,"MSP-OMA"
"817",816,"MSP",44.8819999695,-93.2218017578,"ORD",41.97859955,-87.90480042,NA,NA,286,"MSP-ORD"
"818",817,"MSP",44.8819999695,-93.2218017578,"PDX",45.58869934,-122.5979996,-0.653846153846154,5.57692307692308,182,"MSP-PDX"
"819",818,"MSP",44.8819999695,-93.2218017578,"PHL",39.871898651123,-75.241096496582,NA,NA,253,"MSP-PHL"
"820",819,"MSP",44.8819999695,-93.2218017578,"PHX",33.4342994689941,-112.012001037598,NA,NA,298,"MSP-PHX"
"821",820,"MSP",44.8819999695,-93.2218017578,"PIT",40.49150085,-80.23290253,-6.48387096774194,-2.06451612903226,31,"MSP-PIT"
"822",821,"MSP",44.8819999695,-93.2218017578,"RAP",44.0452995300293,-103.056999206543,-5.70967741935484,4.12903225806452,31,"MSP-RAP"
"823",822,"MSP",44.8819999695,-93.2218017578,"RDU",35.8776016235352,-78.7874984741211,1.78688524590164,9.65573770491803,61,"MSP-RDU"
"824",823,"MSP",44.8819999695,-93.2218017578,"RNO",39.4990997314453,-119.767997741699,-7.5,0.5,4,"MSP-RNO"
"825",824,"MSP",44.8819999695,-93.2218017578,"ROC",43.1189002990723,-77.6724014282227,13.1290322580645,18.5806451612903,31,"MSP-ROC"
"826",825,"MSP",44.8819999695,-93.2218017578,"RSW",26.5361995697021,-81.7552032470703,NA,10.0967741935484,31,"MSP-RSW"
"827",826,"MSP",44.8819999695,-93.2218017578,"SAN",32.7336006165,-117.190002441,3.05084745762712,5.93220338983051,118,"MSP-SAN"
"828",827,"MSP",44.8819999695,-93.2218017578,"SEA",47.4490013122559,-122.30899810791,NA,4.82547169811321,212,"MSP-SEA"
"829",828,"MSP",44.8819999695,-93.2218017578,"SFO",37.6189994812012,-122.375,4.00961538461539,7.57692307692308,208,"MSP-SFO"
"830",829,"MSP",44.8819999695,-93.2218017578,"SJC",37.3625984191895,-121.929000854492,-2.80701754385965,-0.649122807017544,57,"MSP-SJC"
"831",830,"MSP",44.8819999695,-93.2218017578,"SLC",40.7883987426758,-111.977996826172,-1.2247191011236,2.94943820224719,178,"MSP-SLC"
"832",831,"MSP",44.8819999695,-93.2218017578,"SMF",38.6954002380371,-121.591003417969,-1.03571428571429,1.07142857142857,84,"MSP-SMF"
"833",832,"MSP",44.8819999695,-93.2218017578,"SNA",33.67570114,-117.8679962,-2.95454545454545,0.590909090909091,88,"MSP-SNA"
"834",833,"MSP",44.8819999695,-93.2218017578,"STL",38.7486991882324,-90.370002746582,4.03448275862069,6.13793103448276,145,"MSP-STL"
"835",834,"MSP",44.8819999695,-93.2218017578,"SYR",43.111198425293,-76.1063003540039,-3.96774193548387,0.935483870967742,31,"MSP-SYR"
"836",835,"MSP",44.8819999695,-93.2218017578,"TPA",27.9755001068115,-82.533203125,NA,1.51612903225806,62,"MSP-TPA"
"837",836,"MSP",44.8819999695,-93.2218017578,"TVC",44.7414016723633,-85.5821990966797,4.9,4.75,20,"MSP-TVC"
"838",837,"MSY",29.9934005737305,-90.2580032348633,"ATL",33.6366996765137,-84.4281005859375,NA,6.59259259259259,405,"MSY-ATL"
"839",838,"MSY",29.9934005737305,-90.2580032348633,"CLT",35.2140007019043,-80.9430999755859,5.264,5.424,125,"MSY-CLT"
"840",839,"MSY",29.9934005737305,-90.2580032348633,"DCA",38.8521,-77.037697,6,3.5,4,"MSY-DCA"
"841",840,"MSY",29.9934005737305,-90.2580032348633,"DFW",32.896800994873,-97.0380020141602,NA,3.96682464454976,211,"MSY-DFW"
"842",841,"MSY",29.9934005737305,-90.2580032348633,"DTW",42.2123985290527,-83.353401184082,-0.943396226415094,3.47169811320755,53,"MSY-DTW"
"843",842,"MSY",29.9934005737305,-90.2580032348633,"LAX",33.94250107,-118.4079971,-3.96590909090909,7.35227272727273,88,"MSY-LAX"
"844",843,"MSY",29.9934005737305,-90.2580032348633,"LGA",40.77719879,-73.87259674,45.9230769230769,40.6153846153846,26,"MSY-LGA"
"845",844,"MSY",29.9934005737305,-90.2580032348633,"MIA",25.7931995391846,-80.2906036376953,NA,4.62903225806452,62,"MSY-MIA"
"846",845,"MSY",29.9934005737305,-90.2580032348633,"MSP",44.8819999695,-93.2218017578,8.41935483870968,8.41935483870968,31,"MSY-MSP"
"847",846,"MSY",29.9934005737305,-90.2580032348633,"PHL",39.871898651123,-75.241096496582,NA,11.2121212121212,33,"MSY-PHL"
"848",847,"MYR",33.6796989441,-78.9282989502,"ATL",33.6366996765137,-84.4281005859375,-5.68292682926829,3.6260162601626,123,"MYR-ATL"
"849",848,"MYR",33.6796989441,-78.9282989502,"DTW",42.2123985290527,-83.353401184082,-23,-7,1,"MYR-DTW"
"850",849,"OAK",37.7212982177734,-122.221000671387,"PHX",33.4342994689941,-112.012001037598,1.37096774193548,2.01612903225806,62,"OAK-PHX"
"851",850,"OAK",37.7212982177734,-122.221000671387,"SLC",40.7883987426758,-111.977996826172,-4.86746987951807,1.42168674698795,83,"OAK-SLC"
"852",851,"OGG",20.8985996246338,-156.429992675781,"DFW",32.896800994873,-97.0380020141602,-19.1129032258065,-6.56451612903226,62,"OGG-DFW"
"853",852,"OGG",20.8985996246338,-156.429992675781,"LAX",33.94250107,-118.4079971,NA,1.01935483870968,155,"OGG-LAX"
"854",853,"OGG",20.8985996246338,-156.429992675781,"PHX",33.4342994689941,-112.012001037598,-6.80645161290323,-2.01612903225806,62,"OGG-PHX"
"855",854,"OGG",20.8985996246338,-156.429992675781,"SEA",47.4490013122559,-122.30899810791,11.8709677419355,7.74193548387097,31,"OGG-SEA"
"856",855,"OKC",35.3931007385254,-97.600700378418,"ATL",33.6366996765137,-84.4281005859375,NA,3.71917808219178,146,"OKC-ATL"
"857",856,"OKC",35.3931007385254,-97.600700378418,"DFW",32.896800994873,-97.0380020141602,NA,NA,147,"OKC-DFW"
"858",857,"OKC",35.3931007385254,-97.600700378418,"DTW",42.2123985290527,-83.353401184082,-4.4,4.2,10,"OKC-DTW"
"859",858,"OMA",41.3031997680664,-95.8940963745117,"ATL",33.6366996765137,-84.4281005859375,-3.92436974789916,3.27731092436975,119,"OMA-ATL"
"860",859,"OMA",41.3031997680664,-95.8940963745117,"DFW",32.896800994873,-97.0380020141602,5.57608695652174,7.85869565217391,92,"OMA-DFW"
"861",860,"OMA",41.3031997680664,-95.8940963745117,"DTW",42.2123985290527,-83.353401184082,-9.38461538461539,1.46153846153846,26,"OMA-DTW"
"862",861,"OMA",41.3031997680664,-95.8940963745117,"MSP",44.8819999695,-93.2218017578,1.91666666666667,1.29761904761905,84,"OMA-MSP"
"863",862,"OMA",41.3031997680664,-95.8940963745117,"PHX",33.4342994689941,-112.012001037598,-5.08620689655172,-5.56896551724138,58,"OMA-PHX"
"864",863,"ONT",34.0559997558594,-117.600997924805,"DFW",32.896800994873,-97.0380020141602,NA,NA,140,"ONT-DFW"
"865",864,"ONT",34.0559997558594,-117.600997924805,"PHX",33.4342994689941,-112.012001037598,5.66666666666667,4.71544715447155,123,"ONT-PHX"
"866",865,"ORD",41.97859955,-87.90480042,"ATL",33.6366996765137,-84.4281005859375,NA,NA,380,"ORD-ATL"
"867",866,"ORD",41.97859955,-87.90480042,"AUS",30.1944999694824,-97.6698989868164,NA,NA,117,"ORD-AUS"
"868",867,"ORD",41.97859955,-87.90480042,"BOS",42.36429977,-71.00520325,NA,NA,297,"ORD-BOS"
"869",868,"ORD",41.97859955,-87.90480042,"CLT",35.2140007019043,-80.9430999755859,NA,8.33112582781457,302,"ORD-CLT"
"870",869,"ORD",41.97859955,-87.90480042,"DCA",38.8521,-77.037697,NA,NA,209,"ORD-DCA"
"871",870,"ORD",41.97859955,-87.90480042,"DEN",39.861698150635,-104.672996521,NA,15.3916666666667,120,"ORD-DEN"
"872",871,"ORD",41.97859955,-87.90480042,"DFW",32.896800994873,-97.0380020141602,NA,NA,540,"ORD-DFW"
"873",872,"ORD",41.97859955,-87.90480042,"DTW",42.2123985290527,-83.353401184082,0.905109489051095,5.45985401459854,137,"ORD-DTW"
"874",873,"ORD",41.97859955,-87.90480042,"EWR",40.6925010681152,-74.168701171875,NA,NA,82,"ORD-EWR"
"875",874,"ORD",41.97859955,-87.90480042,"FLL",26.0725994110107,-80.152702331543,5.98360655737705,22.3934426229508,61,"ORD-FLL"
"876",875,"ORD",41.97859955,-87.90480042,"JAC",43.6072998046875,-110.737998962402,3.5,13,4,"ORD-JAC"
"877",876,"ORD",41.97859955,-87.90480042,"JFK",40.63980103,-73.77890015,NA,29.9838709677419,62,"ORD-JFK"
"878",877,"ORD",41.97859955,-87.90480042,"LAS",36.08010101,-115.1520004,NA,NA,143,"ORD-LAS"
"879",878,"ORD",41.97859955,-87.90480042,"LAX",33.94250107,-118.4079971,NA,NA,300,"ORD-LAX"
"880",879,"ORD",41.97859955,-87.90480042,"LGA",40.77719879,-73.87259674,NA,NA,456,"ORD-LGA"
"881",880,"ORD",41.97859955,-87.90480042,"MCI",39.2976,-94.713898,NA,NA,32,"ORD-MCI"
"882",881,"ORD",41.97859955,-87.90480042,"MCO",28.4293994903564,-81.3089981079102,NA,18.3947368421053,152,"ORD-MCO"
"883",882,"ORD",41.97859955,-87.90480042,"MIA",25.7931995391846,-80.2906036376953,NA,NA,314,"ORD-MIA"
"884",883,"ORD",41.97859955,-87.90480042,"MSP",44.8819999695,-93.2218017578,NA,NA,285,"ORD-MSP"
"885",884,"ORD",41.97859955,-87.90480042,"PBI",26.6832008361816,-80.0955963134766,NA,NA,31,"ORD-PBI"
"886",885,"ORD",41.97859955,-87.90480042,"PDX",45.58869934,-122.5979996,5.14516129032258,10.9032258064516,62,"ORD-PDX"
"887",886,"ORD",41.97859955,-87.90480042,"PHL",39.871898651123,-75.241096496582,NA,NA,270,"ORD-PHL"
"888",887,"ORD",41.97859955,-87.90480042,"PHX",33.4342994689941,-112.012001037598,NA,8.7043795620438,274,"ORD-PHX"
"889",888,"ORD",41.97859955,-87.90480042,"RDU",35.8776016235352,-78.7874984741211,NA,NA,120,"ORD-RDU"
"890",889,"ORD",41.97859955,-87.90480042,"RNO",39.4990997314453,-119.767997741699,27.2950819672131,34.7213114754098,61,"ORD-RNO"
"891",890,"ORD",41.97859955,-87.90480042,"RSW",26.5361995697021,-81.7552032470703,-6.93548387096774,2.93548387096774,31,"ORD-RSW"
"892",891,"ORD",41.97859955,-87.90480042,"SAN",32.7336006165,-117.190002441,-0.0133333333333333,7.66,150,"ORD-SAN"
"893",892,"ORD",41.97859955,-87.90480042,"SEA",47.4490013122559,-122.30899810791,1.48295454545455,13.7556818181818,176,"ORD-SEA"
"894",893,"ORD",41.97859955,-87.90480042,"SFO",37.6189994812012,-122.375,7.66350710900474,14.8151658767773,211,"ORD-SFO"
"895",894,"ORD",41.97859955,-87.90480042,"SJC",37.3625984191895,-121.929000854492,NA,NA,91,"ORD-SJC"
"896",895,"ORD",41.97859955,-87.90480042,"SJU",18.4393997192,-66.0018005371,-4.12903225806452,4.54838709677419,31,"ORD-SJU"
"897",896,"ORD",41.97859955,-87.90480042,"SLC",40.7883987426758,-111.977996826172,1.65384615384615,9.92307692307692,26,"ORD-SLC"
"898",897,"ORD",41.97859955,-87.90480042,"SNA",33.67570114,-117.8679962,NA,NA,148,"ORD-SNA"
"899",898,"ORD",41.97859955,-87.90480042,"STL",38.7486991882324,-90.370002746582,NA,NA,122,"ORD-STL"
"900",899,"ORD",41.97859955,-87.90480042,"TPA",27.9755001068115,-82.533203125,6.13978494623656,13.4086021505376,93,"ORD-TPA"
"901",900,"ORD",41.97859955,-87.90480042,"TUL",36.1983985900879,-95.8880996704102,9.25925925925926,20.8888888888889,27,"ORD-TUL"
"902",901,"ORD",41.97859955,-87.90480042,"TUS",32.1161003112793,-110.94100189209,27.4032258064516,35.4838709677419,62,"ORD-TUS"
"903",902,"ORF",36.8945999145508,-76.2012023925781,"ATL",33.6366996765137,-84.4281005859375,NA,7.74538745387454,271,"ORF-ATL"
"904",903,"ORF",36.8945999145508,-76.2012023925781,"CLT",35.2140007019043,-80.9430999755859,NA,NA,52,"ORF-CLT"
"905",904,"ORF",36.8945999145508,-76.2012023925781,"DFW",32.896800994873,-97.0380020141602,2.01612903225806,10.3709677419355,62,"ORF-DFW"
"906",905,"ORF",36.8945999145508,-76.2012023925781,"DTW",42.2123985290527,-83.353401184082,7,11,1,"ORF-DTW"
"907",906,"PBI",26.6832008361816,-80.0955963134766,"ATL",33.6366996765137,-84.4281005859375,NA,6.33033033033033,333,"PBI-ATL"
"908",907,"PBI",26.6832008361816,-80.0955963134766,"CLT",35.2140007019043,-80.9430999755859,NA,NA,122,"PBI-CLT"
"909",908,"PBI",26.6832008361816,-80.0955963134766,"DCA",38.8521,-77.037697,NA,NA,54,"PBI-DCA"
"910",909,"PBI",26.6832008361816,-80.0955963134766,"DFW",32.896800994873,-97.0380020141602,NA,3.75806451612903,62,"PBI-DFW"
"911",910,"PBI",26.6832008361816,-80.0955963134766,"DTW",42.2123985290527,-83.353401184082,1.03225806451613,6.54838709677419,31,"PBI-DTW"
"912",911,"PBI",26.6832008361816,-80.0955963134766,"LGA",40.77719879,-73.87259674,NA,NA,148,"PBI-LGA"
"913",912,"PBI",26.6832008361816,-80.0955963134766,"ORD",41.97859955,-87.90480042,NA,NA,31,"PBI-ORD"
"914",913,"PBI",26.6832008361816,-80.0955963134766,"PHL",39.871898651123,-75.241096496582,0.5,2.58620689655172,58,"PBI-PHL"
"915",914,"PDX",45.58869934,-122.5979996,"ATL",33.6366996765137,-84.4281005859375,-6.18055555555556,4.34027777777778,144,"PDX-ATL"
"916",915,"PDX",45.58869934,-122.5979996,"CLT",35.2140007019043,-80.9430999755859,-0.387096774193548,8.48387096774194,31,"PDX-CLT"
"917",916,"PDX",45.58869934,-122.5979996,"DFW",32.896800994873,-97.0380020141602,1.35416666666667,5.79166666666667,144,"PDX-DFW"
"918",917,"PDX",45.58869934,-122.5979996,"DTW",42.2123985290527,-83.353401184082,-7.54838709677419,0.645161290322581,31,"PDX-DTW"
"919",918,"PDX",45.58869934,-122.5979996,"JFK",40.63980103,-73.77890015,-8.69662921348315,2.80898876404494,89,"PDX-JFK"
"920",919,"PDX",45.58869934,-122.5979996,"LAX",33.94250107,-118.4079971,15.3406593406593,12.989010989011,91,"PDX-LAX"
"921",920,"PDX",45.58869934,-122.5979996,"MSP",44.8819999695,-93.2218017578,-1.28021978021978,-0.494505494505495,182,"PDX-MSP"
"922",921,"PDX",45.58869934,-122.5979996,"ORD",41.97859955,-87.90480042,3.33870967741935,9.66129032258065,62,"PDX-ORD"
"923",922,"PDX",45.58869934,-122.5979996,"PHL",39.871898651123,-75.241096496582,-2.25806451612903,14.8387096774194,31,"PDX-PHL"
"924",923,"PDX",45.58869934,-122.5979996,"PHX",33.4342994689941,-112.012001037598,NA,NA,182,"PDX-PHX"
"925",924,"PDX",45.58869934,-122.5979996,"SLC",40.7883987426758,-111.977996826172,3.12138728323699,3.64161849710983,173,"PDX-SLC"
"926",925,"PHL",39.871898651123,-75.241096496582,"ATL",33.6366996765137,-84.4281005859375,NA,10.3804780876494,502,"PHL-ATL"
"927",926,"PHL",39.871898651123,-75.241096496582,"AUS",30.1944999694824,-97.6698989868164,-4.58,9.78,50,"PHL-AUS"
"928",927,"PHL",39.871898651123,-75.241096496582,"BOS",42.36429977,-71.00520325,NA,NA,362,"PHL-BOS"
"929",928,"PHL",39.871898651123,-75.241096496582,"CLT",35.2140007019043,-80.9430999755859,NA,NA,266,"PHL-CLT"
"930",929,"PHL",39.871898651123,-75.241096496582,"DCA",38.8521,-77.037697,1.5,11.25,4,"PHL-DCA"
"931",930,"PHL",39.871898651123,-75.241096496582,"DEN",39.861698150635,-104.672996521,1.94623655913978,8.75268817204301,93,"PHL-DEN"
"932",931,"PHL",39.871898651123,-75.241096496582,"DFW",32.896800994873,-97.0380020141602,-4.2751677852349,5.96308724832215,298,"PHL-DFW"
"933",932,"PHL",39.871898651123,-75.241096496582,"DTW",42.2123985290527,-83.353401184082,NA,10.05859375,256,"PHL-DTW"
"934",933,"PHL",39.871898651123,-75.241096496582,"FLL",26.0725994110107,-80.152702331543,5.50420168067227,16.6218487394958,119,"PHL-FLL"
"935",934,"PHL",39.871898651123,-75.241096496582,"IAH",29.9843997955322,-95.3414001464844,-5.39655172413793,9.08620689655172,116,"PHL-IAH"
"936",935,"PHL",39.871898651123,-75.241096496582,"IND",39.7173,-86.294403,1.59259259259259,13.1851851851852,27,"PHL-IND"
"937",936,"PHL",39.871898651123,-75.241096496582,"JAX",30.4941005706787,-81.6878967285156,-2.72,6.86,50,"PHL-JAX"
"938",937,"PHL",39.871898651123,-75.241096496582,"LAS",36.08010101,-115.1520004,2.83116883116883,11.0324675324675,154,"PHL-LAS"
"939",938,"PHL",39.871898651123,-75.241096496582,"LAX",33.94250107,-118.4079971,4.17837837837838,12.0108108108108,185,"PHL-LAX"
"940",939,"PHL",39.871898651123,-75.241096496582,"LGA",40.77719879,-73.87259674,-10.1333333333333,1.6,15,"PHL-LGA"
"941",940,"PHL",39.871898651123,-75.241096496582,"MCO",28.4293994903564,-81.3089981079102,NA,13.8947368421053,247,"PHL-MCO"
"942",941,"PHL",39.871898651123,-75.241096496582,"MIA",25.7931995391846,-80.2906036376953,NA,12.2995391705069,217,"PHL-MIA"
"943",942,"PHL",39.871898651123,-75.241096496582,"MSP",44.8819999695,-93.2218017578,NA,NA,253,"PHL-MSP"
"944",943,"PHL",39.871898651123,-75.241096496582,"MSY",29.9934005737305,-90.2580032348633,-1.60606060606061,2.90909090909091,33,"PHL-MSY"
"945",944,"PHL",39.871898651123,-75.241096496582,"ORD",41.97859955,-87.90480042,NA,13.0037037037037,270,"PHL-ORD"
"946",945,"PHL",39.871898651123,-75.241096496582,"PBI",26.6832008361816,-80.0955963134766,0.0344827586206897,6.32758620689655,58,"PHL-PBI"
"947",946,"PHL",39.871898651123,-75.241096496582,"PDX",45.58869934,-122.5979996,2.16129032258065,14.4516129032258,31,"PHL-PDX"
"948",947,"PHL",39.871898651123,-75.241096496582,"PHX",33.4342994689941,-112.012001037598,-0.472222222222222,8.10185185185185,216,"PHL-PHX"
"949",948,"PHL",39.871898651123,-75.241096496582,"PIT",40.49150085,-80.23290253,NA,NA,86,"PHL-PIT"
"950",949,"PHL",39.871898651123,-75.241096496582,"RDU",35.8776016235352,-78.7874984741211,NA,NA,54,"PHL-RDU"
"951",950,"PHL",39.871898651123,-75.241096496582,"RSW",26.5361995697021,-81.7552032470703,NA,NA,61,"PHL-RSW"
"952",951,"PHL",39.871898651123,-75.241096496582,"SAN",32.7336006165,-117.190002441,NA,4.29032258064516,93,"PHL-SAN"
"953",952,"PHL",39.871898651123,-75.241096496582,"SAT",29.5337009429932,-98.4698028564453,-9.61290322580645,6.19354838709677,31,"PHL-SAT"
"954",953,"PHL",39.871898651123,-75.241096496582,"SEA",47.4490013122559,-122.30899810791,0.739837398373984,8.11382113821138,123,"PHL-SEA"
"955",954,"PHL",39.871898651123,-75.241096496582,"SFO",37.6189994812012,-122.375,0.396103896103896,13.987012987013,154,"PHL-SFO"
"956",955,"PHL",39.871898651123,-75.241096496582,"SJU",18.4393997192,-66.0018005371,1.84615384615385,9.57692307692308,104,"PHL-SJU"
"957",956,"PHL",39.871898651123,-75.241096496582,"SLC",40.7883987426758,-111.977996826172,6.85245901639344,15.2131147540984,61,"PHL-SLC"
"958",957,"PHL",39.871898651123,-75.241096496582,"SMF",38.6954002380371,-121.591003417969,5.51612903225806,11.5161290322581,31,"PHL-SMF"
"959",958,"PHL",39.871898651123,-75.241096496582,"STT",18.3372993469238,-64.9733963012695,16.5,18.8125,16,"PHL-STT"
"960",959,"PHL",39.871898651123,-75.241096496582,"TPA",27.9755001068115,-82.533203125,-3.5234375,3.109375,128,"PHL-TPA"
"961",960,"PHX",33.4342994689941,-112.012001037598,"ANC",61.1744003295898,-149.996002197266,NA,5.93548387096774,31,"PHX-ANC"
"962",961,"PHX",33.4342994689941,-112.012001037598,"ATL",33.6366996765137,-84.4281005859375,NA,9.31772575250836,299,"PHX-ATL"
"963",962,"PHX",33.4342994689941,-112.012001037598,"AUS",30.1944999694824,-97.6698989868164,NA,7.37037037037037,27,"PHX-AUS"
"964",963,"PHX",33.4342994689941,-112.012001037598,"BOI",43.56439972,-116.2229996,3.38461538461538,9.46153846153846,91,"PHX-BOI"
"965",964,"PHX",33.4342994689941,-112.012001037598,"BOS",42.36429977,-71.00520325,NA,NA,119,"PHX-BOS"
"966",965,"PHX",33.4342994689941,-112.012001037598,"BWI",39.17539978,-76.66829681,2.0561797752809,6.96629213483146,89,"PHX-BWI"
"967",966,"PHX",33.4342994689941,-112.012001037598,"CLE",41.4117012024,-81.8498001099,-12.4545454545455,-3.95454545454545,22,"PHX-CLE"
"968",967,"PHX",33.4342994689941,-112.012001037598,"CLT",35.2140007019043,-80.9430999755859,NA,NA,277,"PHX-CLT"
"969",968,"PHX",33.4342994689941,-112.012001037598,"CMH",39.9980010986328,-82.8918991088867,-4.81666666666667,4.3,60,"PHX-CMH"
"970",969,"PHX",33.4342994689941,-112.012001037598,"DCA",38.8521,-77.037697,NA,NA,91,"PHX-DCA"
"971",970,"PHX",33.4342994689941,-112.012001037598,"DEN",39.861698150635,-104.672996521,NA,12.4166666666667,180,"PHX-DEN"
"972",971,"PHX",33.4342994689941,-112.012001037598,"DFW",32.896800994873,-97.0380020141602,NA,NA,368,"PHX-DFW"
"973",972,"PHX",33.4342994689941,-112.012001037598,"DTW",42.2123985290527,-83.353401184082,-6.63247863247863,4.55982905982906,234,"PHX-DTW"
"974",973,"PHX",33.4342994689941,-112.012001037598,"EWR",40.6925010681152,-74.168701171875,NA,10.5054945054945,91,"PHX-EWR"
"975",974,"PHX",33.4342994689941,-112.012001037598,"FLL",26.0725994110107,-80.152702331543,1.83870967741935,5.67741935483871,31,"PHX-FLL"
"976",975,"PHX",33.4342994689941,-112.012001037598,"GEG",47.6198997497559,-117.533996582031,5.03225806451613,9.20967741935484,62,"PHX-GEG"
"977",976,"PHX",33.4342994689941,-112.012001037598,"HNL",21.3187007904053,-157.921997070312,NA,NA,93,"PHX-HNL"
"978",977,"PHX",33.4342994689941,-112.012001037598,"IAH",29.9843997955322,-95.3414001464844,NA,NA,151,"PHX-IAH"
"979",978,"PHX",33.4342994689941,-112.012001037598,"IND",39.7173,-86.294403,NA,NA,89,"PHX-IND"
"980",979,"PHX",33.4342994689941,-112.012001037598,"JFK",40.63980103,-73.77890015,NA,NA,198,"PHX-JFK"
"981",980,"PHX",33.4342994689941,-112.012001037598,"KOA",19.7388000488281,-156.046005249023,-4.38709677419355,-2.12903225806452,31,"PHX-KOA"
"982",981,"PHX",33.4342994689941,-112.012001037598,"LAS",36.08010101,-115.1520004,NA,NA,218,"PHX-LAS"
"983",982,"PHX",33.4342994689941,-112.012001037598,"LAX",33.94250107,-118.4079971,17.9876543209877,18.9794238683128,243,"PHX-LAX"
"984",983,"PHX",33.4342994689941,-112.012001037598,"LIH",21.9759998321533,-159.339004516602,NA,14.469387755102,49,"PHX-LIH"
"985",984,"PHX",33.4342994689941,-112.012001037598,"MCI",39.2976,-94.713898,3.79310344827586,4.5632183908046,87,"PHX-MCI"
"986",985,"PHX",33.4342994689941,-112.012001037598,"MCO",28.4293994903564,-81.3089981079102,NA,10.9213483146067,89,"PHX-MCO"
"987",986,"PHX",33.4342994689941,-112.012001037598,"MIA",25.7931995391846,-80.2906036376953,-0.122448979591837,-1.30612244897959,49,"PHX-MIA"
"988",987,"PHX",33.4342994689941,-112.012001037598,"MKE",42.9472007751465,-87.896598815918,-2.18333333333333,4.18333333333333,60,"PHX-MKE"
"989",988,"PHX",33.4342994689941,-112.012001037598,"MSP",44.8819999695,-93.2218017578,NA,NA,298,"PHX-MSP"
"990",989,"PHX",33.4342994689941,-112.012001037598,"OAK",37.7212982177734,-122.221000671387,2.7258064516129,9.75806451612903,62,"PHX-OAK"
"991",990,"PHX",33.4342994689941,-112.012001037598,"OGG",20.8985996246338,-156.429992675781,3.2741935483871,7.7258064516129,62,"PHX-OGG"
"992",991,"PHX",33.4342994689941,-112.012001037598,"OMA",41.3031997680664,-95.8940963745117,-6.10344827586207,-0.275862068965517,58,"PHX-OMA"
"993",992,"PHX",33.4342994689941,-112.012001037598,"ONT",34.0559997558594,-117.600997924805,9.58536585365854,9.11382113821138,123,"PHX-ONT"
"994",993,"PHX",33.4342994689941,-112.012001037598,"ORD",41.97859955,-87.90480042,NA,10.9525547445255,274,"PHX-ORD"
